0,1,2,3,4,5,6,7,8,9
1901.2046304,4.007484960211039,127.913204375775,15.6899998343729,1.1432543690088892,2.4133559480298934,149.21000700000005,3515.520020769429,18511.999511426202,24.9500007984
1901.2256616,4.004085890187716,127.913204375775,15.6899998343729,1.1433047681611113,2.42013503777155,149.75000533333338,3515.2766932242657,18474.666340408767,24.9500007984
1901.2466928,4.000686820164393,127.913204375775,15.6899998343729,1.1433551673133335,2.4269141275132067,150.29000366666668,3515.0333656791026,18437.33316939133,24.9500007984
1902.0799559544,3.9972877501410697,127.913204375775,15.6899998343729,1.1434055664655556,2.433693217254864,150.830002,3514.79003813394,18399.9999983739,24.9500007984
1901.2884504,4.017682019083553,127.892808292463,15.4199999884456,1.1434559656177778,2.44047230699652,150.29666666666668,3514.8366693625635,18466.33351600797,24.9500007984
1901.3097864,4.038076288026037,127.87241220915102,15.150000142518305,1.1435063647700001,2.44047230699652,149.76333133333333,3514.8833005911865,18532.66703364204,24.9500007984
1902.1500242928,4.05847055696852,127.852016125839,14.880000296591001,1.1434307660416667,2.44047230699652,149.229996,3514.92993181981,18599.0005512761,24.9500007984
1901.3512392,4.078864825911003,127.831622612884,14.790000197302135,1.1433551673133335,2.44047230699652,149.323329,3514.9799800136666,18534.000144157668,24.9500007984
1901.3722704,4.099259094853487,127.81122909992901,14.700000098013268,1.1432795685850001,2.44047230699652,149.416662,3515.0300282075236,18468.99973703924,24.9500007984
1902.2099610792002,4.11965336379597,127.790835586974,14.609999998724401,1.1432039698566667,2.44047230699652,149.509995,3515.08007640138,18403.9993299208,24.9500007984
1901.4143327999998,4.007484657816127,127.90640472375429,14.836666547205072,1.143128371128333,2.44047230699652,149.54333033333333,3515.1300438397802,18489.666241129198,24.9500007984
1901.4353640000002,3.895315951836283,128.0219738605347,15.063333095685733,1.1430527724,2.44047230699652,149.57666566666668,3515.18001127818,18575.3331523376,24.9500007984
1902.2800294176002,3.78314724585644,128.137542997315,15.2899996441664,1.1429771736716667,2.44047230699652,149.610001,3515.2299787165803,18661.000063546002,24.9500007984
1901.4771216,3.8035415147989236,128.11714691400306,15.469999842744135,1.1429015749433329,2.44047230699652,149.54333533333337,3515.18001127818,18605.3334570957,24.9500007984
1901.497848,3.823935783741408,128.096750830691,15.650000041321864,1.142825976215,2.44047230699652,149.47666966666668,3515.1300438397802,18549.6668506454,24.9500007984
1901.5188792,3.84433005268389,128.07635474737899,15.830000239899599,1.1427503774866667,2.44047230699652,149.41000400000001,3515.08007640138,18494.0002441951,24.9500007984
1901.5399104000005,3.8613252516030494,128.0593610604342,15.916666834792863,1.1426747787583331,2.44047230699652,149.77666766666667,3515.1300438397802,18483.666993299266,24.9500007984
1901.5606368,3.87832045052221,128.04236737348958,16.003333429686133,1.14259918003,2.44047230699652,150.14333133333338,3515.18001127818,18473.33374240344,24.9500007984
1902.3900146688,3.8953156494413705,128.02537368654498,16.0900000245794,1.1425235813016668,2.44047230699652,150.509995,3515.2299787165803,18463.0004915076,24.9500007984
1901.6026992,3.847728971509757,128.06956038726864,15.923333391644867,1.1424479825733334,2.44047230699652,150.34666466666667,3515.2299787165803,18481.667074718065,24.9500007984
1901.6234255999998,3.8001422935781433,128.1137470879923,15.756666758710331,1.142372383845,2.44047230699652,150.18333433333333,3515.2299787165803,18500.33365792853,24.9500007984
1901.6444568,3.75255561564653,128.15793378871598,15.5900001257758,1.1422967851166663,2.44047230699652,150.020004,3515.2299787165803,18519.000241138998,24.9500007984
1901.6654879999999,3.810339503648114,128.103547761158,15.829999787960364,1.1422211863883334,2.44047230699652,150.26666766666668,3515.18001127818,18566.666665350567,25.136667227199997
1901.6862144000002,3.8681233916496964,128.04916173360004,16.069999450144934,1.14214558766,2.44047230699652,150.51333133333333,3515.1300438397802,18614.333089562133,25.323333656000003
1902.5300294255999,3.92590727965128,127.994775706042,16.3099991123295,1.1421707872361109,2.44047230699652,150.759995,3515.08007640138,18661.999513773702,25.5100000848
1901.7285815999999,3.976893178803673,127.94379192365405,16.2433330918707,1.1421959868122222,2.44047230699652,150.42333,3514.9833969789,18582.666526510733,25.5100000848
1901.7490032,4.027879077956067,127.89280814126602,16.1766670714119,1.1422211863883334,2.44047230699652,150.08666499999995,3514.88671755642,18503.333539247767,25.5100000848
1902.5799559704,4.07886497710846,127.84182435887804,16.110001050953098,1.1422463859644445,2.44047230699652,149.75,3514.79003813394,18424.0005519848,25.5100000848
1901.7910656,4.05847055696852,127.862217871833,16.08666787600163,1.1422715855405554,2.44047230699652,149.83333333333334,3514.88671755642,18454.33349890503,25.5100000848
1901.8120967999998,4.038076136828581,127.88261138478798,16.063334701050167,1.1422967851166663,2.44047230699652,149.91666666666666,3514.9833969789,18484.666445825267,25.5100000848
1901.8331280000002,4.0176817166886405,127.903004897743,16.0400015260987,1.1423219846927777,2.44047230699652,150.0,3515.08007640138,18514.9993927455,25.5100000848
1901.8541592,3.9972874477461566,127.92339841069831,16.310000920086697,1.1423471842688888,2.44047230699652,149.84000133333333,3515.08007640138,18531.999717662668,25.5100000848
1901.8745807999999,3.976893178803673,127.94379192365368,16.5800003140747,1.142372383845,2.44047230699652,149.68000266666667,3515.08007640138,18549.00004257983,25.5100000848
1902.7199707272,3.95649890986119,127.96418543660904,16.8499997080627,1.1423975834211109,2.44047230699652,149.520004,3515.08007640138,18566.000367497,25.5100000848
1901.9163383999999,3.973494259977808,127.94719174966434,16.433333351696,1.1424227829972222,2.44047230699652,149.57667,3514.9833969789,18548.666890205663,25.5100000848
1901.9373695999998,3.990489610094423,127.93019806271968,16.016666995329302,1.1424479825733334,2.44047230699652,149.633336,3514.88671755642,18531.33341291433,25.5100000848
1901.9587055999998,4.007484960211039,127.913204375775,15.6000006389626,1.1424731821494445,2.44047230699652,149.690002,3514.79003813394,18513.999935623,25.5100000848
1901.979432,3.9768933300011295,127.94379464520806,15.350000463591169,1.1424983817255554,2.44047230699652,149.77333533333334,3515.0333656791026,18491.666665325967,25.5100000848
1902.0004632,3.9463016997912206,127.97438491464102,15.100000288219734,1.1425235813016663,2.44047230699652,149.85666866666662,3515.2766932242657,18469.33339502893,25.5100000848
1902.8299559784,3.9157100695813103,128.00497518407394,14.850000112848301,1.1425487808777777,2.44047230699652,149.940002,3515.520020769429,18447.000124731898,25.5100000848
1902.0422208,3.891916730615504,128.02876837184232,15.290000096105736,1.1425739804538888,2.44047230699652,149.89333566666667,3515.423340085147,18472.6669320396,25.5100000848
1902.063252,3.868123391649697,128.05256155961072,15.730000079363165,1.14259918003,2.44047230699652,149.84666933333332,3515.326659400864,18498.333739347294,25.5100000848
1902.8900146848,3.84433005268389,128.07635474737899,16.1700000626206,1.14259918003,2.44047230699652,149.800003,3515.2299787165803,18524.000546655,25.5100000848
1902.1050096000001,3.8545272627538596,128.06615799090136,15.7766664292661,1.14259918003,2.44047230699652,149.62666833333333,3515.2799461549803,18466.3335137097,25.5100000848
1902.1260408,3.8647244728238297,128.05596123442362,15.3833327959116,1.14259918003,2.44047230699652,149.45333366666668,3515.3299135933808,18408.6664807644,25.5100000848
1902.9499511664,3.8749216828937993,128.04576447794594,14.9899991625571,1.14259918003,2.44047230699652,149.279999,3515.37988103178,18350.9994478191,25.5100000848
1902.1677984,3.873222147882138,128.045764477946,15.159999299887266,1.14259918003,2.44047230699652,149.35333266666666,3515.4532454708497,18390.332791374683,25.294999955999998
1902.1888296,3.8715226128704763,128.045764477946,15.329999437217431,1.14259918003,2.44047230699652,149.42666633333334,3515.52660990992,18429.66613493027,25.079999827199998
1902.2098608,3.869823077858815,128.04576447794602,15.499999574547601,1.14259918003,2.44047230699652,149.5,3515.5999743489892,18468.99947848585,24.864999698400002
1902.2305872000002,3.8681235428471537,128.045764477946,15.669999711877768,1.14259918003,2.44047230699652,149.57333366666666,3515.6733387880604,18508.33282204144,24.649999569600002
1902.2516184,3.866424007835492,128.04576447794602,15.839999849207935,1.14259918003,2.44047230699652,149.64666733333334,3515.7467032271297,18547.666165597017,24.4349994408
1902.2723448,3.86472447282383,128.045764477946,16.0099999865381,1.14259918003,2.44047230699652,149.720001,3515.8200676662,18586.9995091526,24.219999312
1902.293376,3.85452726275386,128.0593610604343,15.870000032950669,1.14259918003,2.44047230699652,149.700002,3515.6733387880604,18489.99989682064,24.219999312
1902.3144072,3.84433005268389,128.07295764292266,15.730000079363235,1.14259918003,2.44047230699652,149.680003,3515.52660990992,18393.000284488666,24.219999312
1903.1199951239998,3.83413284261392,128.08655422541102,15.5900001257758,1.14259918003,2.44047230699652,149.66000400000001,3515.37988103178,18296.0006721567,24.219999312
1902.3561647999998,3.83413284261392,128.086554225411,15.810000117404499,1.14259918003,2.44047230699652,149.880005,3515.37988103178,18344.000244145933,24.219999312
1902.3771960000001,3.83413284261392,128.08655422541096,16.0300001090332,1.14259918003,2.44047230699652,150.100006,3515.37988103178,18391.99981613517,24.219999312
1902.3979224,3.83413284261392,128.08655422541096,16.2500001006619,1.14259918003,2.44047230699652,150.320007,3515.37988103178,18439.9993881244,24.219999312
1902.4189536,3.84433005268389,128.0763574689333,15.876666589802534,1.14259918003,2.44047230699652,150.14667233333333,3515.3299135933808,18502.6662186719,24.219999312
1902.4399848,3.85452726275386,128.06616071245566,15.50333307894317,1.14259918003,2.44047230699652,149.97333766666668,3515.2799461549803,18565.3330492194,24.219999312
1903.2600098807998,3.86472447282383,128.05596395597794,15.129999568083804,1.14259918003,2.44047230699652,149.800003,3515.2299787165803,18627.9998797669,24.219999312
1902.4820472,3.89191688181296,128.02537111618832,15.2099996061251,1.1425487808777777,2.44047230699652,149.70667,3515.18001127818,18586.3332135973,24.219999312
1902.5030784000005,3.9191092908020906,127.99477827639866,15.2899996441664,1.1424983817255554,2.44047230699652,149.613337,3515.1300438397802,18544.6665474277,24.219999312
1903.3100586504002,3.9463016997912206,127.964185436609,15.369999682207697,1.1424479825733334,2.44047230699652,149.520004,3515.08007640138,18502.9998812581,24.219999312
1902.544836,3.915710220778767,127.99477827639866,15.216666614916365,1.1423975834211109,2.44047230699652,149.58666966666667,3515.1300438397802,18491.333009634567,24.219999312
1902.5658672000002,3.8851187417663127,128.02537111618835,15.063333547625033,1.1423471842688888,2.44047230699652,149.65333533333333,3515.18001127818,18479.66613801103,24.219999312
1902.5865936,3.8545272627538596,128.05596395597794,14.9100004803337,1.1422967851166663,2.44047230699652,149.720001,3515.2299787165803,18467.9992663875,24.219999312
1902.6076248,3.8273348537647296,128.08315696975706,15.070000556416302,1.1422463859644445,2.44047230699652,149.79333466666662,3515.1299630843237,18494.66603413493,24.219999312
1902.6286559999999,3.8001424447756,128.110349983536,15.230000632498903,1.1421959868122222,2.44047230699652,149.86666833333334,3515.0299474520666,18521.332801882367,24.219999312
1903.4300538384,3.77295003578647,128.13754299731494,15.3900007085815,1.14214558766,2.44047230699652,149.940002,3514.92993181981,18547.9995696298,24.219999312
1902.6704136,3.820536713718084,128.09335372623465,15.586667073319433,1.1420951885077777,2.44047230699652,149.99333666666666,3514.9799800136666,18513.333127557442,24.219999312
1902.69114,3.868123391649697,128.04916445515434,15.783333438057367,1.1420447893555554,2.44047230699652,150.04667133333334,3515.0300282075236,18478.666685485063,24.219999312
1902.7121712,3.9157100695813103,128.00497518407394,15.9799998027953,1.1419943902033334,2.44047230699652,150.100006,3515.08007640138,18444.000243412705,24.219999312
1902.7332024,3.8715224616730213,128.04576462914366,15.619999857579133,1.1419439910511109,2.44047230699652,150.100006,3515.0300282075236,18515.000406274838,24.3633327312
1902.7539287999998,3.82733485376473,128.08655407421335,15.259999912362964,1.1418935918988888,2.44047230699652,150.100006,3514.9799800136666,18586.000569136966,24.5066661504
1903.5699463704,3.78314724585644,128.12734351928304,14.899999967146801,1.1418431927466666,2.44047230699652,150.100006,3514.92993181981,18657.0007319991,24.649999569600002
1902.7959912000001,3.8511283439279933,128.06276073524734,15.28666659171007,1.1417927935944443,2.44047230699652,149.763336,3514.8833005911865,18614.00044740003,24.649999569600002
1902.8167176,3.919109441999547,127.9981779512117,15.673333216273331,1.1417423944422225,2.44047230699652,149.42666599999995,3514.8366693625635,18571.000162800967,24.649999569600002
1902.8377487999999,3.9870905400711,127.933595167176,16.0599998408366,1.14169199529,2.446894602541248,149.08999599999999,3514.79003813394,18527.9998782019,24.649999569600002
1902.85878,3.9836914700477766,127.93359516717602,16.026666604637565,1.1415911969855554,2.453316898085976,149.213333,3515.0333656791026,18503.3330290357,24.649999569600002
1902.8795063999999,3.9802924000244535,127.93359516717602,15.993333368438533,1.1414903986811111,2.459739193630704,149.33667,3515.2766932242657,18478.6661798695,24.649999569600002
1902.9005375999998,3.97689333000113,127.93359516717602,15.960000132239498,1.1413896003766666,2.4661614891754318,149.46000700000005,3515.520020769429,18453.9993307033,24.649999569600002
1902.9218735999998,3.9497007698145437,127.960788180955,15.743333645006398,1.1412888020722225,2.47258378472016,149.866669,3515.2766932242657,18465.666200028565,24.649999569600002
1902.9426,3.922508209627957,127.98798119473403,15.526667157773302,1.1411880037677775,2.4790060802648872,150.273331,3515.0333656791026,18477.333069353834,24.649999569600002
1903.74999996,3.8953156494413705,128.01517420851306,15.3100006705402,1.1410872054633334,2.485428375809615,150.679993,3514.79003813394,18488.9999386791,24.649999569600002
1902.9843575999998,3.9089119295346637,128.00497745203535,15.683333729460267,1.1409864071588889,2.491850671354343,150.54333,3514.98665243322,18586.00006122309,24.649999569600002
1903.0053888,3.922508209627957,127.99478069555772,16.056666788380333,1.1408856088544446,2.49827296689907,150.406667,3515.1832667325,18683.0001837671,24.649999569600002
1903.0261151999998,3.93610448972125,127.98458393908005,16.4299998473004,1.14078481055,2.5046952624437986,150.270004,3515.37988103178,18780.0003063111,24.649999569600002
1903.0474512000005,3.97349410878035,127.94719416882369,16.226666473771168,1.1406840122455555,2.511117557988527,150.42333466666668,3515.37988103178,18676.66677003373,24.649999569600002
1903.0681776000001,4.01088372783945,127.9098043985674,16.02333310024193,1.1405832139411112,2.517539853533255,150.57666533333332,3515.37988103178,18573.333233756366,24.649999569600002
1903.1700438935998,4.04827334689855,127.87241462831105,15.819999726712695,1.1404824156366666,2.523962149077983,150.729996,3515.37988103178,18469.999697478997,24.649999569600002
1903.1099352,4.044874276875227,127.872414628311,15.496666522091232,1.1403816173322223,2.530384444622711,150.45999666666663,3515.426594277664,18488.9999409774,24.649999569600002
1903.1309664,4.041475206851903,127.872414628311,15.173333317469769,1.1402808190277778,2.5368067401674383,150.18999733333334,3515.4733075235467,18508.0001844758,24.649999569600002
1903.1519976,4.03807613682858,127.87241462831105,14.850000112848301,1.1401800207233337,2.5432290357121663,149.919998,3515.520020769429,18527.0004279742,24.649999569600002
1903.1727239999998,3.976893178803673,127.93699484198969,15.1600002037659,1.1400792224188891,2.5496513312568942,150.02999866666667,3515.4733075235467,18537.333678870058,24.649999569600002
1903.1937552000002,3.915710220778766,128.00157505566835,15.4700002946835,1.1399784241144446,2.556073626801622,150.13999933333332,3515.426594277664,18547.666929765932,24.649999569600002
1903.2800291448002,3.8545272627538596,128.06615526934698,15.780000385601099,1.13987762581,2.56249592234635,150.25,3515.37988103178,18558.0001806618,24.649999569600002
1903.2355128,3.874921531696344,128.04576190758937,16.073333406479865,1.1400036236905555,2.555716832604693,150.19333400000005,3515.1832667325,18546.3333113365,24.649999569600002
1903.2562392,3.8953158006388255,128.02536854583167,16.366666427358634,1.1401296215711112,2.5489377428630355,150.136668,3514.98665243322,18534.666442011203,24.649999569600002
1903.1500243248001,3.9157100695813103,128.00497518407394,16.6599994482374,1.1402556194516666,2.5421586531213785,150.080002,3514.79003813394,18522.9995726859,24.649999569600002
1903.2983015999998,3.9089119295346637,128.01177468489772,16.006666030203135,1.1403816173322223,2.5353795633797214,150.36666866666667,3514.8366693625635,18514.3330902954,24.649999569600002
1903.3193327999998,3.902113789488017,128.01857418572132,15.353332612168868,1.1405076152127778,2.528600473638064,150.65333533333333,3514.8833005911865,18505.6666079049,24.649999569600002
1903.3403640000001,3.8953156494413705,128.02537368654498,14.6999991941346,1.1406336130933334,2.5218213838964068,150.940002,3514.92993181981,18497.000125514398,24.649999569600002
1903.3610904,3.949700618617087,127.97098750778964,15.173332865530432,1.1407596109738891,2.5150422941547497,150.42333433333332,3515.0299474520666,18542.000328694667,24.649999569600002
1903.3821216,4.004085587792804,127.9166013290344,15.646666536926267,1.1408856088544446,2.508263204413092,149.90666666666667,3515.1299630843237,18587.00053187493,24.649999569600002
1903.2600098807998,4.05847055696852,127.86221515027898,16.1200002083221,1.141011606735,2.501484114671435,149.389999,3515.2299787165803,18632.0007350552,24.649999569600002
1903.4238791999999,4.034677218002713,127.88600848924473,15.996666872834167,1.1411376046155557,2.4947050249297784,149.00333133333334,3515.18001127818,18564.000448915802,24.649999569600002
1903.4449104000007,4.010883879036907,127.90980182821032,15.873333537346234,1.1412636024961111,2.4879259351881204,148.61666366666662,3515.1300438397802,18496.0001627764,24.649999569600002
1903.4656368,3.9870905400711,127.93359516717602,15.7500002018583,1.1413896003766666,2.481146845446464,148.229996,3515.08007640138,18427.999876637,24.649999569600002
1903.486668,3.959897979884513,127.95738850614201,15.686666781916536,1.1415155982572225,2.4743677557048063,148.95332866666666,3515.1300438397802,18495.33335241257,24.649999569600002
1903.5076992,3.932705419697928,127.981181845108,15.623333361974769,1.1416415961377775,2.4675886659631487,149.67666133333333,3515.18001127818,18562.666828188136,24.649999569600002
1903.3699951320002,3.9055128595113398,128.004975184074,15.559999942033,1.1417675940183334,2.4608095762214917,150.399994,3515.2299787165803,18630.0003039637,24.649999569600002
1903.5494568,3.9497006186170864,127.96418815816332,15.703333400016069,1.1418935918988888,2.4540304864798346,150.36666366666662,3515.1299630843237,18599.999999205567,24.649999569600002
1903.5704879999998,3.993888377722833,127.92340113225262,15.846666857999132,1.1420195897794445,2.4472513967381766,150.33333333333334,3515.0299474520666,18569.99969444744,24.649999569600002
1903.5915192000002,4.03807613682858,127.88261410634199,15.990000315982199,1.14214558766,2.44047230699652,150.300003,3514.92993181981,18539.9993896893,24.649999569600002
1903.6122456,4.058470405771063,127.86221802303035,15.836666796751564,1.1421217143773683,2.4472513967381766,150.32667033333334,3514.92993181981,18539.3330895375,24.5266666184
1903.6332768,4.078864674713547,127.84182193971859,15.683333277520935,1.1420978410947369,2.4540304864798346,150.35333766666668,3514.92993181981,18538.666789385697,24.4033336672
1903.6540032000007,4.09925894365603,127.82142585640696,15.5299997582903,1.1420739678121052,2.4608095762214917,150.380005,3514.92993181981,18538.0004892339,24.280000716
1903.6750344,4.0142826466653165,127.90640215339765,15.6899998343729,1.1420500945294736,2.4675886659631487,150.35333766666668,3515.0299474520666,18514.000448133265,24.280000716
1903.6960655999999,3.9293063496746026,127.99137845038831,15.849999910455502,1.1420262212468422,2.4743677557048063,150.32667033333334,3515.1299630843237,18490.000407032632,24.280000716
1903.5699463704,3.84433005268389,128.07635474737899,16.0099999865381,1.1420023479642103,2.481146845446464,150.300003,3515.2299787165803,18466.000365932,24.280000716
1903.7381280000002,3.851128192730537,128.06955781691198,16.02000049972497,1.1419784746815789,2.4879259351881204,150.36666866666667,3515.326659400864,18524.99999918093,24.280000716
1903.7591592,3.8579263327771836,128.06276088644498,16.030001012911832,1.1419546013989474,2.4947050249297784,150.43333433333333,3515.423340085147,18583.999632429863,24.280000716
1903.6400147088,3.86472447282383,128.05596395597806,16.0400015260987,1.1419307281163158,2.501484114671435,150.5,3515.520020769429,18642.999265678798,24.280000716
1903.800612,3.8783206017196665,128.0423673734897,16.076667362814767,1.1419068548336841,2.508263204413092,150.44333400000005,3515.3233244528888,18566.3330073609,24.280000716
1903.821948,3.891916730615504,128.02877079100134,16.11333319953083,1.1418829815510525,2.5150422941547497,150.386668,3515.12662813635,18489.666749043,24.280000716
1903.6899415584,3.9055128595113398,128.01517420851306,16.1499990362469,1.1418591082684209,2.5218213838964068,150.330002,3514.92993181981,18413.0004907251,24.280000716
